Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788786935,10,,Aggregated,4.300000,0.000000,480,490,490,490,500,500,520,520,520,520,520,207,0,480,467.5761367149926,342.46649999840884,579.3287999986205,178.0
1788786936,10,POST,POST /auth/login,4.200000,0.000000,480,480,490,490,500,500,520,520,520,520,520,211,0,480,467.69072274883735,342.46649999840884,579.3287999986205,178.0
1788786936,10,,Aggregated,4.200000,0.000000,480,480,490,490,500,500,520,520,520,520,520,211,0,480,467.69072274883735,342.46649999840884,579.3287999986205,178.0
1788786937,10,POST,POST /auth/login,3.900000,0.000000,480,480,490,490,500,500,520,520,520,520,520,217,0,480,466.74368709676446,342.46649999840884,579.3287999986205,178.0
1788786937,10,,Aggregated,3.900000,0.000000,480,480,490,490,500,500,520,520,520,520,520,217,0,480,466.74368709676446,342.46649999840884,579.3287999986205,178.0
1788786938,10,POST,POST /auth/login,3.900000,0.000000,480,480,490,490,500,500,520,520,520,520,520,219,0,480,466.92729452055795,342.46649999840884,579.3287999986205,178.0
1788786938,10,,Aggregated,3.900000,0.000000,480,480,490,490,500,500,520,520,520,520,520,219,0,480,466.92729452055795,342.46649999840884,579.3287999986205,178.0
1788786939,10,POST,POST /auth/login,4.200000,0.000000,470,480,490,490,490,500,520,520,520,520,520,225,0,480,466.1220151111128,342.46649999840884,579.3287999986205,178.0
1788786939,10,,Aggregated,4.200000,0.000000,470,480,490,490,490,500,520,520,520,520,520,225,0,480,466.1220151111128,342.46649999840884,579.3287999986205,178.0
1788786940,10,POST,POST /auth/login,4.300000,0.000000,470,480,490,490,500,500,520,520,520,520,520,228,0,480,466.0047057017628,342.46649999840884,579.3287999986205,178.0
1788786940,10,,Aggregated,4.300000,0.000000,470,480,490,490,500,500,520,520,520,520,520,228,0,480,466.0047057017628,342.46649999840884,579.3287999986205,178.0
