Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788766181,1,,Aggregated,1.000000,0.000000,7,8,8,8,11,11,11,11,11,11,11,36,0,7,13.324400000012954,3.4852999999657186,228.9032999999563,2595.277777777778
1788766182,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,8,8,8,11,11,11,11,11,11,11,36,0,7,7.201791666678521,3.4852999999657186,12.215400000059162,2701.0
1788766182,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766182,1,,Aggregated,0.900000,0.000000,8,8,8,8,11,11,11,11,11,11,11,37,0,7,13.193724324334678,3.4852999999657186,228.9032999999563,2632.810810810811
1788766183,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,8,8,11,11,11,11,11,11,11,11,36,0,7,7.201791666678521,3.4852999999657186,12.215400000059162,2701.0
1788766183,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766183,1,,Aggregated,0.900000,0.000000,8,8,8,11,11,11,11,11,11,11,11,37,0,7,13.193724324334678,3.4852999999657186,228.9032999999563,2632.810810810811
1788766184,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,8,8,8,11,11,11,11,11,11,11,37,0,7,7.229116216225324,3.4852999999657186,12.215400000059162,2665.2972972972975
1788766184,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766184,1,,Aggregated,1.100000,0.000000,8,8,8,8,11,11,11,11,11,11,11,38,0,7,13.06264736842877,3.4852999999657186,228.9032999999563,2599.842105263158
1788766185,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,8,8,8,11,11,11,11,11,11,11,38,0,7,7.19531315790415,3.4852999999657186,12.215400000059162,2652.4210526315787
1788766185,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766185,1,,Aggregated,1.100000,0.000000,8,8,8,8,11,11,11,11,11,11,11,39,0,7,12.880133333341385,3.4852999999657186,228.9032999999563,2588.974358974359
1788766186,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,8,8,8,11,11,11,11,11,11,11,39,0,7,7.212976923086992,3.4852999999657186,12.215400000059162,2663.948717948718
1788766186,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766186,1,,Aggregated,1.100000,0.000000,8,8,8,8,11,11,11,11,11,11,11,40,0,7,12.755235000008724,3.4852999999657186,228.9032999999563,2601.8
1788766187,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,8,8,11,11,11,11,11,11,11,40,0,7,7.162347500008082,3.4852999999657186,12.215400000059162,2619.25
1788766187,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766187,1,,Aggregated,1.000000,0.000000,8,8,8,8,11,11,11,11,11,11,11,41,0,7,12.570663414640965,3.4852999999657186,228.9032999999563,2559.7073170731705
1788766188,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,8,8,11,11,11,11,11,11,11,41,0,7,7.190668292689845,3.4852999999657186,12.215400000059162,2659.1951219512193
1788766188,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766188,1,,Aggregated,1.000000,0.000000,8,8,8,8,11,11,11,11,11,11,11,42,0,7,12.46954047619619,3.4852999999657186,228.9032999999563,2600.1190476190477
1788766189,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,8,8,11,11,11,11,11,11,11,42,0,7,7.197983333342217,3.4852999999657186,12.215400000059162,2697.190476190476
1788766189,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766189,1,,Aggregated,1.000000,0.000000,8,8,8,8,11,11,11,11,11,11,11,43,0,7,12.353920930240218,3.4852999999657186,228.9032999999563,2638.6046511627906
1788766190,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,43,0,7,7.188844186054856,3.4852999999657186,12.215400000059162,2674.860465116279
